Date,Adj Close,Volume
2018-10-09,65.83270263671875,27350000
2018-10-10,60.9114990234375,68494000
2018-10-11,58.29346466064453,72543600
2018-10-12,61.12222671508789,60823600
2018-10-15,58.35544204711914,44976000
2018-10-16,60.946205139160156,40871200
2018-10-17,60.259456634521484,32966800
2018-10-18,59.38431167602539,52402000
2018-10-19,56.81584930419922,61360800
2018-10-22,57.32408905029297,36884400
2018-10-23,54.80521774291992,62643600
2018-10-24,49.43775939941406,88428800
2018-10-25,51.52771759033203,95172000
2018-10-26,49.16007614135742,66478400
2018-10-29,46.0189323425293,75801600
2018-10-30,50.32778549194336,80719200
2018-10-31,52.26900100708008,74577200
2018-11-01,54.07386779785156,56652800
2018-11-02,53.282989501953125,45296000
2018-11-05,52.502044677734375,37933200
2018-11-06,52.326019287109375,29901200
2018-11-07,53.00284194946289,48381200
2018-11-08,51.069068908691406,51135200
2018-11-09,50.98973846435547,41324000
2018-11-12,46.99077606201172,61711600
2018-11-13,49.4129524230957,64471200
2018-11-14,48.88737487792969,52658000
2018-11-15,50.17655563354492,84070800
2018-11-16,40.7655029296875,196352000
2018-11-19,35.87403869628906,169782000
2018-11-20,36.95993423461914,169203200
2018-11-21,35.87652587890625,102549600
2018-11-23,35.94841766357422,41196800
2018-11-26,37.944183349609375,81483200
2018-11-27,38.112754821777344,73806000
2018-11-28,39.6845703125,80452400
2018-11-29,39.0517463684082,54917200
2018-11-30,40.558135986328125,72956400
2018-12-03,42.19851303100586,89080400
2018-12-04,38.98970031738281,81211200
2018-12-06,39.28253936767578,69230800
2018-12-07,36.63210678100586,68167600
2018-12-10,37.68682098388672,62947200
2018-12-11,36.77605056762695,67191200
2018-12-12,36.952247619628906,65413600
2018-12-13,36.94976043701172,47138400
2018-12-14,36.34422302246094,47182000
2018-12-17,35.63198471069336,66286800
2018-12-18,36.465843200683594,56437200
2018-12-19,34.3737678527832,74536400
2018-12-20,33.52751922607422,74958800
2018-12-21,32.155155181884766,86374000
2018-12-24,31.537212371826172,46384000
2018-12-26,33.03118133544922,69510000
2018-12-27,32.552223205566406,63704400
2018-12-28,33.16767501831055,62872800
2018-12-31,33.13045120239258,46514000
2019-01-02,33.80547332763672,50875200
2019-01-03,31.763044357299805,70555200
2019-01-04,33.79802703857422,58562000
2019-01-07,35.58732223510742,70916000
2019-01-08,34.701358795166016,78601600
2019-01-09,35.383827209472656,61726000
2019-01-10,36.041465759277344,52315600
2019-01-11,36.93487548828125,87476400
2019-01-14,37.33441925048828,73016800
2019-01-15,37.19296646118164,61701200
2019-01-16,36.93735122680664,47010400
2019-01-17,37.652076721191406,49343600
2019-01-18,38.945037841796875,65133600
2019-01-22,36.91997528076172,66155200
2019-01-23,37.04903030395508,59102000
2019-01-24,39.17086410522461,70897200
2019-01-25,39.74413299560547,115457200
2019-01-28,34.249691009521484,251152800
2019-01-29,32.658939361572266,115393200
2019-01-30,34.095821380615234,97422800
2019-01-31,35.67417526245117,84285200
2019-02-01,35.91737365722656,62504800
2019-02-04,37.021732330322266,52859200
2019-02-05,37.21281814575195,54242400
2019-02-06,37.9697380065918,70246400
2019-02-07,36.5849494934082,63712000
2019-02-08,36.771080017089844,46160400
2019-02-11,36.34422302246094,49518000
2019-02-12,37.51558303833008,59106000
2019-02-13,37.93994903564453,60537200
2019-02-14,38.349422454833984,82726400
2019-02-15,39.046775817871094,151674800
2019-02-19,38.87306213378906,55189200
2019-02-20,39.347068786621094,54098800
2019-02-21,38.657161712646484,44854800
2019-02-22,39.505897521972656,40174000
2019-02-25,39.381813049316406,65602000
2019-02-26,38.98722457885742,48846400
2019-02-27,38.56781768798828,50025600
2019-02-28,38.321876525878906,32494400
2019-03-01,38.865928649902344,35718800
2019-03-04,38.947914123535156,40999200
2019-03-05,38.88331604003906,36292400
2019-03-06,37.772865295410156,40352400
2019-03-07,37.07976531982422,45010400
2019-03-08,37.422584533691406,42241600
2019-03-11,40.03103256225586,85972800
2019-03-12,40.37386703491211,57957600
2019-03-13,41.889244079589844,76890000
2019-03-14,41.12907028198242,51938400
2019-03-15,42.18486785888672,66148400
2019-03-18,41.971229553222656,48699200
2019-03-19,43.65057373046875,85497200
2019-03-20,43.325138092041016,71914800
2019-03-21,45.695106506347656,82431200
2019-03-22,44.09524917602539,74764400
2019-03-25,43.171119689941406,52521200
2019-03-26,43.93873596191406,70350800
2019-03-27,43.846832275390625,47437200
2019-03-28,44.03314208984375,48026400
2019-03-29,44.60700225830078,45689600
2019-04-01,45.282718658447266,48382400
2019-04-02,45.461585998535156,44092000
2019-04-03,46.85772705078125,78350400
2019-04-04,46.76829147338867,45737600
2019-04-05,47.436553955078125,48174400
2019-04-08,47.64521789550781,42419200
2019-04-09,47.0167121887207,43997200
2019-04-10,47.72222900390625,44477200
2019-04-11,47.5831184387207,37460000
2019-04-12,47.20303726196289,47170800
2019-04-15,45.88390350341797,44009200
2019-04-16,46.755863189697266,39496400
2019-04-17,46.52732849121094,35100400
2019-04-18,46.281375885009766,38098800
2019-04-22,46.820457458496094,27993600
2019-04-23,47.36699676513672,34685600
2019-04-24,47.491207122802734,31820400
2019-04-25,46.432918548583984,49929600
2019-04-26,44.24182891845703,86898800
2019-04-29,44.549869537353516,39192000
2019-04-30,44.96473693847656,36292000
2019-05-01,44.83306884765625,35428000
2019-05-02,45.50878143310547,39468400
2019-05-03,45.46406173706055,33682400
2019-05-06,44.67904281616211,42217600
2019-05-07,43.00467300415039,55522000
2019-05-08,43.20589065551758,41916800
2019-05-09,42.279273986816406,66024800
2019-05-10,41.938941955566406,56950000
2019-05-13,39.36277389526367,65691200
2019-05-14,40.25462341308594,52488000
2019-05-15,39.64349365234375,50232000
2019-05-16,39.79503631591797,78108800
2019-05-17,38.88580322265625,102206800
2019-05-20,37.69832992553711,57206400
2019-05-21,38.5206184387207,36184800
2019-05-22,37.81013107299805,32586800
2019-05-23,36.59782028198242,59184400
2019-05-24,36.0587272644043,35758400
2019-05-28,35.60660171508789,42835600
2019-05-29,34.86381912231445,55980000
2019-05-30,34.59770202636719,39430000
2019-05-31,33.68992614746094,38972000
2019-06-03,33.27208709716797,47864400
2019-06-04,35.56517028808594,64183600
2019-06-05,35.13739776611328,51161600
2019-06-06,35.759159088134766,40814000
2019-06-07,36.18695068359375,34885600
2019-06-10,36.91565704345703,40278000
2019-06-11,37.49264907836914,38387200
2019-06-12,36.36103439331055,35889200
2019-06-13,36.87337112426758,30808000
2019-06-14,35.973052978515625,39442800
2019-06-17,36.07004928588867,27604000
2019-06-18,38.022403717041016,58192000
2019-06-19,38.082096099853516,33164400
2019-06-20,38.32582473754883,35016800
2019-06-21,37.74384307861328,43442800
2019-06-24,37.967689514160156,28294800
2019-06-25,37.67420959472656,31186800
2019-06-26,39.609161376953125,58407200
2019-06-27,40.59652328491211,44544000
2019-06-28,40.84524154663086,39766800
2019-07-01,41.327720642089844,70975600
2019-07-02,40.347816467285156,40022800
2019-07-03,40.477149963378906,24663600
2019-07-05,39.85040283203125,39655200
2019-07-08,39.09930419921875,32978800
2019-07-09,39.124168395996094,34286000
2019-07-10,39.80812454223633,45207600
2019-07-11,41.35508346557617,68256000
2019-07-12,41.68586349487305,50639200
2019-07-15,41.6013069152832,28984000
2019-07-16,41.554054260253906,34144400
2019-07-17,42.208152770996094,34820400
2019-07-18,42.325042724609375,44219200
2019-07-19,41.89228820800781,34489600
2019-07-22,42.60857391357422,31594000
2019-07-23,43.687957763671875,42817600
2019-07-24,44.43408203125,36623600
2019-07-25,43.12091064453125,39270000
2019-07-26,43.54123306274414,27416000
2019-07-29,43.47904586791992,24816000
2019-07-30,43.6357307434082,19777200
2019-07-31,41.961936950683594,35941600
2019-08-01,41.016845703125,42121200
2019-08-02,40.089168548583984,42834800
2019-08-05,37.502601623535156,58915600
2019-08-06,37.890586853027344,36127200
2019-08-07,38.27360153198242,37256000
2019-08-08,39.36045455932617,30930000
2019-08-09,38.345726013183594,34181600
2019-08-12,37.666751861572266,27920000
2019-08-13,38.810813903808594,35195600
2019-08-14,37.32353973388672,41988000
2019-08-15,37.000213623046875,47720000
2019-08-16,39.68376922607422,100796000
2019-08-19,42.47426986694336,81511200
2019-08-20,41.75052261352539,46318800
2019-08-21,42.586185455322266,42724400
2019-08-22,42.64836502075195,30348800
2019-08-23,40.400054931640625,56805600
2019-08-26,41.148658752441406,31820800
2019-08-27,40.240875244140625,29096800
2019-08-28,40.13631057739258,25561200
2019-08-29,41.57526397705078,35797600
2019-08-30,41.702232360839844,29061600
2019-09-03,40.870731353759766,29614000
2019-09-04,42.013427734375,22772800
2019-09-05,44.7469367980957,69567600
2019-09-06,44.47557067871094,37697600
2019-09-09,44.93614196777344,41752400
2019-09-10,45.603336334228516,35281200
2019-09-11,45.8896369934082,36151200
2019-09-12,45.874698638916016,32784000
2019-09-13,45.29463577270508,32459200
2019-09-16,44.86394500732422,23183200
2019-09-17,45.07804870605469,22304800
2019-09-18,44.80668258666992,25815200
2019-09-19,44.04987335205078,24547600
2019-09-20,42.99181365966797,35024400
2019-09-23,43.527061462402344,24971200
2019-09-24,42.95197677612305,31726800
2019-09-25,44.37101364135742,30843200
2019-09-26,44.149444580078125,23456400
2019-09-27,42.760284423828125,36205600
2019-09-30,43.335365295410156,18618400
2019-10-01,43.31793975830078,36600800
2019-10-02,43.07894515991211,29337200
2019-10-03,45.13780212402344,45058800
2019-10-04,45.30210876464844,26552400
2019-10-07,45.8896369934082,48098400
2019-10-08,44.12206268310547,44443600
2019-10-09,44.988426208496094,29241200
2019-10-10,45.56599807739258,30912400
2019-10-11,46.30290603637695,44640400
2019-10-14,46.43733215332031,20004000
2019-10-15,48.88703155517578,66412400
2019-10-16,48.34929656982422,42894400
2019-10-17,48.36920928955078,26343600
2019-10-18,47.42319869995117,30744000
2019-10-21,48.79740905761719,26186800
2019-10-22,48.69784164428711,32872000
2019-10-23,48.56838607788086,27991600
2019-10-24,49.00902557373047,23202000
2019-10-25,50.92098617553711,42309200
2019-10-28,51.48112869262695,33079200
2019-10-29,50.51768112182617,21123600
2019-10-30,50.537601470947266,20596000
2019-10-31,50.04467010498047,20973200
2019-11-01,50.43553161621094,28364000
2019-11-04,52.404754638671875,37671600
2019-11-05,52.18318557739258,30086800
2019-11-06,51.69025802612305,26901200
